PublishedDate,IndicatorType,Indicator,Tags,Source,ArticleTitle,ArticleURL,EvidenceTypes
2026/09/16,Domain,img[.]darklights[.]store,"Threat Intel, Exploit, APT, Endpoint, Threat Actor, Linux",Dark Reading,Cyber Op Targets South Korean Media &amp; Automotive Sectors (https://www.darkreading.com/cyberattacks-data-breaches/cyber-south-korean-media-automotive),https://www.darkreading.com/cyberattacks-data-breaches/cyber-south-korean-media-automotive,linked_ioc_page
2026/09/14,URL,hxxps://zaviro[.]online//api/v1/fingerprint,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://www[.]hltv[.]org/,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://volmira[.]site/api/ext?p=98d8049e-804f-11f1-b79f-ae3a8bb85d01,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://volmira[.]site/api/ext/version,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://volmira[.]site//api/savecreds,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://version[.]checkeligibitily[.]workers[.]dev,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://timetrakr[.]cloud/sp[.]ps1,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://svc[.]wompworthy[.]com,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://seguranca[.]versionnova[.]site/nodks/serve[.]php?l=ca403f2eb85d8e24cff07df9857320bb,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://orange-sun-195a[.]checkeligibitily[.]workers[.]dev,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://marialurdes[.]site/b216890758c64daa8ad01e251df36f36?p=48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://ia903205[.]us[.]archive[.]org/12/items/calabria_202511/calabria[.]png,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://ia903204[.]us[.]archive[.]org/31/items/00ea-1da-4192a-2030f-9ae-023de-3b-3143ed-647bbab_20250805/00ea1da4192a2030f9ae023de3b3143ed647bbab[.]txt,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://ia902901[.]us[.]archive[.]org/12/items/sentinel_20260721/Sentinel[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://ia601808[.]us[.]archive[.]org/5/items/sentinel_20260722_0435/Sentinel[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://ia600804[.]us[.]archive[.]org/12/items/sentinel_20260722/Sentinel[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://harialurdes[.]site/b216890758c64daa8ad01e251df36f36?p=48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://graph[.]checkeligibitily[.]workers[.]dev/x01aab878f25420380b3?op=98d8049e-804f-11f1-b79f-ae3a8bb85d01,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://granderevolucao[.]store/5c92d3b8734b4f498752f735a1ca0987/,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/update-codec-browser/cholecalciferol,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/update-codec-browser/48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/kremlin?p=48502c50-a504-4811-aab8-ba978aeae237&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/blazerzinha?p=48502c50-a504-4811-aab8-ba978aeae237&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/b216890758c64daa8ad01e251df36f36?p=48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://donalurdesconfeitos[.]site/b216890758c64daa8ad01e251df36f36[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/update-codec-browser/cholecalciferol,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/update-codec-browser/48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/qrcode/api/v1/read?domain=$,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://cremeb[.]com/qrcode/api/v1/read?domain=,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/kremlin?p=cholecalciferol&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/kremlin?p=48502c50-a504-4811-aab8-ba978aeae237&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/kremlin?p=########-####-####-####-############&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://cremeb[.]com/b216890758c64daa8ad01e251df36f36[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://cremeb[.]com/af15d5f?p=48502c50-a504-4811-aab8-ba978aeae237,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://connection[.]upgradeonline[.]site,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://codecvideowin[.]online/f9e95a1e1fa3f3aebfc802c6c8e6a2eb,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://codecvideowin[.]online/af15d5f?p=f1d7b074-b81f-11ef-a763-1402ec3d56f0,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://codecvideowin[.]online/af15d5f?p=991589b0-4cc9-11f0-b9f4-1402ec3d56f0,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://codecaudiog[.]site/generate?domain=codecvideowin[.]online&payload=f1d7b074-b81f-11ef-a763-1402ec3d56f0&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://codecaudiog[.]site/generate?domain=codecvideowin[.]online&payload=991589b0-4cc9-11f0-b9f4-1402ec3d56f0&prefix=NF&prefix_count=10&output=base64,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://codecaudiog[.]site/87b76a60ba7c474dbf8f689df2808e1a?payload=f1d7b074-b81f-11ef-a763-1402ec3d56f0,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://archive[.]org/download/operaparis/operaparis[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://archive[.]org/download/operagarnier/operagarnier[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://archive[.]org/download/hotelmoskva/hotelmoskva[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxps://archive[.]org/download/deathtoamerica/deathtoamerica[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://archive[.]org/download/caramelov/caramelov[.]jpg,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxps://acrobat-updater[.]com/generate,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://acrobat-updater[.]com/api/v2/acrobat/latest,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,"article_body, linked_ioc_page"
2026/09/14,URL,hxxps://acrobat-updater[.]com/5f109e7bb3df4dea81946f2f853da288,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,URL,hxxp://www[.]creamp1eonlyfans[.]net,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,URL,hxxp://ipinfo[.]io/json,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,linked_ioc_page
2026/09/14,IPv4,91[.]92[.]242[.]236,"Threat Intel, Research, IOC, Malware",SOCRadar Blog,VectraRAT: An Undocumented Full-Stack MaaS Built From Scratch (https://socradar.io/blog/vectrarat-undocumented-stack-maas/),https://socradar.io/blog/vectrarat-undocumented-stack-maas/,article_body
2026/09/14,IPv4,91[.]219[.]236[.]179,"Threat Intel, Research, IOC, Malware",SOCRadar Blog,VectraRAT: An Undocumented Full-Stack MaaS Built From Scratch (https://socradar.io/blog/vectrarat-undocumented-stack-maas/),https://socradar.io/blog/vectrarat-undocumented-stack-maas/,article_body
2026/09/14,IPv4,88[.]99[.]149[.]241,"Malware, Threat Intel",Elastic,The extension you never installed: KREMLIN forges Chrome's own integrity checks to steal banking sessions (https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware),https://www.elastic.co/security-labs/threat-command/malicious-browser-extension-kremlin-banking-malware,article_body
2026/09/14,IPv4,86[.]109[.]75[.]168,"Threat Intel, Research, IOC, Malware",SOCRadar Blog,VectraRAT: An Undocumented Full-Stack MaaS Built From Scratch (https://socradar.io/blog/vectrarat-undocumented-stack-maas/),https://socradar.io/blog/vectrarat-undocumented-stack-maas/,article_body
2026/09/14,IPv4,86[.]109[.]75[.]161,"Threat Intel, Research, IOC, Malware",SOCRadar Blog,VectraRAT: An Undocumented Full-Stack MaaS Built From Scratch (https://socradar.io/blog/vectrarat-undocumented-stack-maas/),https://socradar.io/blog/vectrarat-undocumented-stack-maas/,article_body
